,States,Covid_Death_Rate,Total Beds
0,AK,0.5213349844822578,2.2
1,UT,0.5542090440271518,1.8
2,NE,1.0203061372891216,3.1
3,VT,1.0718020216103172,2.0
4,ID,1.090292876326896,1.9
5,WI,1.1431599666893784,2.0
6,WY,1.2159884420900553,3.4
7,CO,1.2319802100335444,1.9
8,MN,1.2568338277076545,2.5
9,ME,1.2741751990898749,2.6
10,NC,1.3045603412006368,2.1
11,OR,1.3500205614354046,1.7
12,WA,1.3643807066296152,1.7
13,NH,1.3732268195518833,2.1
14,ND,1.3879727608023114,4.4
15,TN,1.4392929209492231,2.7
16,MT,1.4437082441162683,3.4
17,KY,1.4637704980782524,3.2
18,MO,1.4928125421523617,3.0
19,OK,1.5195012324198929,2.9
20,HI,1.5335463258785942,1.9
21,DE,1.5564388678703127,2.2
22,SD,1.6036197619435841,4.8
23,FL,1.6042834427235542,2.6
24,KS,1.611619706919419,3.3
25,IA,1.6308429402316618,3.0
26,VA,1.6315117787671845,2.1
27,SC,1.6427314192051399,2.3
28,CA,1.662034252742891,1.9
29,TX,1.707010929073569,2.2
30,AR,1.7077804520876017,3.0
31,NV,1.7321945992556382,2.0
32,NY,1.734250213106639,2.7
33,OH,1.7983571945478554,2.8
34,RI,1.8024644703278312,2.1
35,IL,1.8194756021287517,2.5
36,GA,1.8351425712174383,2.3
37,WV,1.8422496212319104,3.6
38,IN,1.85057431377312,2.7
39,MD,1.9547664718740243,1.8
40,MI,2.0025265172184388,2.6
41,AZ,2.0085866965334374,1.9
42,NM,2.0568139865374016,1.8
43,AL,2.0639412640503707,3.1
44,LA,2.2639402853585295,3.3
45,PA,2.277835456839892,2.8
46,MS,2.306883800221748,3.7
47,CT,2.3868550524270935,2.0
48,NJ,2.5608007287369063,2.3
49,MA,2.6636147510609782,2.3
